name,type,start_time,duration,"data","ack","address","read"
"Async Serial [1]","data",139.049881,9.49999999e-06,0xDF,,,
"Async Serial [1]","data",139.049891,9.49999999e-06,0x23,,,
"Async Serial [1]","data",139.049901,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.049911,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.049921,9.50000001e-06,0x20,,,
"Async Serial [1]","data",139.049931,9.49999999e-06,0x4E,,,
"Async Serial [1]","data",139.049941,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.049951,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.049961,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.049971,9.50000001e-06,0x5A,,,
"Async Serial [1]","data",139.049981,9.49999999e-06,0x62,,,
"Async Serial [1]","data",139.049991,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.050001,9.49999999e-06,0x77,,,
"Async Serial [1]","data",139.050011,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.050021,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.050031,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.050041,9.50000001e-06,0x57,,,
"Async Serial [1]","data",139.050051,9.49999999e-06,0x13,,,
"Async Serial [1]","data",139.050061,9.50000001e-06,0x7E,,,
"Async Serial [1]","data",139.050071,9.50000001e-06,0x03,,,
"Async Serial [1]","data",139.050081,9.50000001e-06,0x0D,,,
"Async Serial [1]","data",139.050091,9.49999999e-06,0xB3,,,
"Async Serial","data",139.050199,9.50000001e-06,0xB2,,,
"Async Serial","data",139.050209,9.49999999e-06,0x00,,,
"Async Serial","data",139.050219,9.50000001e-06,0x00,,,
"Async Serial","data",139.050229,9.49999999e-06,0x00,,,
"Async Serial","data",139.050239,9.50000001e-06,0xB3,,,
"Async Serial [1]","data",139.050308,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.050318,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.050328,9.50000001e-06,0x40,,,
"Async Serial [1]","data",139.050338,9.49999996e-06,0x01,,,
"Async Serial [1]","data",139.050348,9.49999996e-06,0x09,,,
"Async Serial [1]","data",139.050358,9.50000001e-06,0xB4,,,
"Async Serial [1]","data",139.050368,9.49999996e-06,0xB3,,,
"Async Serial","data",139.050415,9.50000001e-06,0xB2,,,
"Async Serial","data",139.050425,9.49999999e-06,0x00,,,
"Async Serial","data",139.050435,9.50000001e-06,0x00,,,
"Async Serial","data",139.050445,9.49999999e-06,0x00,,,
"Async Serial","data",139.050455,9.49999996e-06,0xB3,,,
"Async Serial [1]","data",139.100479,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.100489,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.100499,9.49999996e-06,0x02,,,
"Async Serial [1]","data",139.100509,9.49999999e-06,0x46,,,
"Async Serial [1]","data",139.100519,9.49999996e-06,0xB7,,,
"Async Serial [1]","data",139.100529,9.50000001e-06,0xB3,,,
"Async Serial","data",139.100765,9.49999999e-06,0xB2,,,
"Async Serial","data",139.100775,9.49999996e-06,0x00,,,
"Async Serial","data",139.100785,9.50000001e-06,0x46,,,
"Async Serial","data",139.100795,9.50000001e-06,0x09,,,
"Async Serial","data",139.100805,9.50000001e-06,0x00,,,
"Async Serial","data",139.100815,9.49999999e-06,0x28,,,
"Async Serial","data",139.100825,9.50000001e-06,0xEF,,,
"Async Serial","data",139.100835,9.50000001e-06,0x5B,,,
"Async Serial","data",139.100845,9.50000001e-06,0x00,,,
"Async Serial","data",139.100855,9.50000001e-06,0x03,,,
"Async Serial","data",139.100866,9.49999999e-06,0x00,,,
"Async Serial","data",139.100876,9.50000001e-06,0x00,,,
"Async Serial","data",139.100886,9.49999999e-06,0x00,,,
"Async Serial","data",139.100896,9.50000001e-06,0x40,,,
"Async Serial","data",139.100906,9.49999999e-06,0x0D,,,
"Async Serial","data",139.100916,9.50000001e-06,0x03,,,
"Async Serial","data",139.100926,9.50000001e-06,0x00,,,
"Async Serial","data",139.100936,9.49999999e-06,0x0A,,,
"Async Serial","data",139.100946,9.50000001e-06,0x00,,,
"Async Serial","data",139.100956,9.49999999e-06,0x01,,,
"Async Serial","data",139.100967,9.49999999e-06,0x00,,,
"Async Serial","data",139.100977,9.50000001e-06,0x80,,,
"Async Serial","data",139.100987,9.50000001e-06,0x8D,,,
"Async Serial","data",139.100997,9.49999996e-06,0x5B,,,
"Async Serial","data",139.101007,9.50000001e-06,0x00,,,
"Async Serial","data",139.101017,9.49999999e-06,0x20,,,
"Async Serial","data",139.101027,9.50000001e-06,0xBF,,,
"Async Serial","data",139.101037,9.49999999e-06,0x02,,,
"Async Serial","data",139.101047,9.49999999e-06,0x00,,,
"Async Serial","data",139.101058,9.50000001e-06,0x00,,,
"Async Serial","data",139.101068,9.49999996e-06,0x12,,,
"Async Serial","data",139.101078,9.50000001e-06,0x7A,,,
"Async Serial","data",139.101088,9.49999999e-06,0x00,,,
"Async Serial","data",139.101098,9.50000001e-06,0x60,,,
"Async Serial","data",139.101108,9.49999999e-06,0xE3,,,
"Async Serial","data",139.101118,9.50000001e-06,0x16,,,
"Async Serial","data",139.101128,9.49999999e-06,0x00,,,
"Async Serial","data",139.101138,9.49999999e-06,0x30,,,
"Async Serial","data",139.101148,9.50000001e-06,0x11,,,
"Async Serial","data",139.101159,9.49999999e-06,0x00,,,
"Async Serial","data",139.101169,9.50000001e-06,0x00,,,
"Async Serial","data",139.101179,9.49999999e-06,0xD0,,,
"Async Serial","data",139.101189,9.49999999e-06,0xEE,,,
"Async Serial","data",139.101199,9.49999999e-06,0xFF,,,
"Async Serial","data",139.101209,9.50000001e-06,0xFF,,,
"Async Serial","data",139.101219,9.49999996e-06,0x20,,,
"Async Serial","data",139.101229,9.49999999e-06,0x03,,,
"Async Serial","data",139.101239,9.50000001e-06,0xD0,,,
"Async Serial","data",139.10125,9.50000001e-06,0x07,,,
"Async Serial","data",139.10126,9.49999999e-06,0x64,,,
"Async Serial","data",139.10127,9.49999999e-06,0x00,,,
"Async Serial","data",139.10128,9.50000001e-06,0xF4,,,
"Async Serial","data",139.10129,9.49999996e-06,0x01,,,
"Async Serial","data",139.1013,9.50000001e-06,0x00,,,
"Async Serial","data",139.10131,9.49999999e-06,0x00,,,
"Async Serial","data",139.10132,9.50000001e-06,0x00,,,
"Async Serial","data",139.10133,9.50000001e-06,0x00,,,
"Async Serial","data",139.10134,9.50000001e-06,0x00,,,
"Async Serial","data",139.101351,9.50000001e-06,0x00,,,
"Async Serial","data",139.101361,9.49999999e-06,0x00,,,
"Async Serial","data",139.101371,9.50000001e-06,0x00,,,
"Async Serial","data",139.101381,9.49999999e-06,0x00,,,
"Async Serial","data",139.101391,9.50000001e-06,0x00,,,
"Async Serial","data",139.101401,9.49999999e-06,0x00,,,
"Async Serial","data",139.101411,9.50000001e-06,0x00,,,
"Async Serial","data",139.101421,9.50000001e-06,0x09,,,
"Async Serial","data",139.101431,9.50000001e-06,0x8C,,,
"Async Serial","data",139.101441,9.50000001e-06,0x00,,,
"Async Serial","data",139.101452,9.49999996e-06,0x00,,,
"Async Serial","data",139.101462,9.50000001e-06,0x01,,,
"Async Serial","data",139.101472,9.49999999e-06,0x00,,,
"Async Serial","data",139.101482,9.49999999e-06,0x00,,,
"Async Serial","data",139.101492,9.49999999e-06,0x01,,,
"Async Serial","data",139.101502,9.50000001e-06,0xCC,,,
"Async Serial","data",139.101512,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.101593,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.101603,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.101613,9.50000001e-06,0x40,,,
"Async Serial [1]","data",139.101623,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.101633,9.50000001e-06,0x89,,,
"Async Serial [1]","data",139.101643,9.49999999e-06,0x34,,,
"Async Serial [1]","data",139.101653,9.50000001e-06,0xB3,,,
"Async Serial","data",139.101703,9.50000001e-06,0xB2,,,
"Async Serial","data",139.101713,9.49999999e-06,0x00,,,
"Async Serial","data",139.101723,9.49999999e-06,0x00,,,
"Async Serial","data",139.101733,9.49999999e-06,0x00,,,
"Async Serial","data",139.101744,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.101796,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.101806,9.49999999e-06,0x02,,,
"Async Serial [1]","data",139.101815,9.49999999e-06,0x41,,,
"Async Serial [1]","data",139.101825,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.101835,9.50000001e-06,0x8C,,,
"Async Serial [1]","data",139.101845,9.50000001e-06,0x30,,,
"Async Serial [1]","data",139.101855,9.49999999e-06,0xB3,,,
"Async Serial","data",139.101904,9.50000001e-06,0xB2,,,
"Async Serial","data",139.101914,9.50000001e-06,0x00,,,
"Async Serial","data",139.101924,9.50000001e-06,0x00,,,
"Async Serial","data",139.101935,9.50000001e-06,0x00,,,
"Async Serial","data",139.101945,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.101999,9.49999999e-06,0xB1,,,
"Async Serial [1]","data",139.102008,9.49999999e-06,0x02,,,
"Async Serial [1]","data",139.102019,9.49999999e-06,0x43,,,
"Async Serial [1]","data",139.102029,9.49999999e-06,0x03,,,
"Async Serial [1]","data",139.102039,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102049,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.102059,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.102069,9.49999999e-06,0xB7,,,
"Async Serial [1]","data",139.102079,9.50000001e-06,0xB3,,,
"Async Serial","data",139.102137,9.49999999e-06,0xB2,,,
"Async Serial","data",139.102147,9.49999999e-06,0x00,,,
"Async Serial","data",139.102157,9.50000001e-06,0x00,,,
"Async Serial","data",139.102167,9.50000001e-06,0x00,,,
"Async Serial","data",139.102177,9.50000001e-06,0xB3,,,
"Async Serial [1]","data",139.102202,9.49999999e-06,0xB1,,,
"Async Serial [1]","data",139.102212,9.49999999e-06,0x02,,,
"Async Serial [1]","data",139.102222,9.50000001e-06,0x48,,,
"Async Serial [1]","data",139.102232,9.50000001e-06,0x18,,,
"Async Serial [1]","data",139.102242,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102252,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102262,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102272,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.102282,9.50000001e-06,0xE8,,,
"Async Serial [1]","data",139.102292,9.50000001e-06,0x19,,,
"Async Serial [1]","data",139.102302,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102312,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.102322,9.50000001e-06,0x20,,,
"Async Serial [1]","data",139.102332,9.49999999e-06,0x4E,,,
"Async Serial [1]","data",139.102342,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.102352,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102362,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.102372,9.50000001e-06,0x5A,,,
"Async Serial [1]","data",139.102382,9.50000001e-06,0x62,,,
"Async Serial [1]","data",139.102392,9.49999999e-06,0x02,,,
"Async Serial [1]","data",139.102402,9.50000001e-06,0x77,,,
"Async Serial [1]","data",139.102412,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.102422,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.102432,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.102442,9.49999999e-06,0x57,,,
"Async Serial [1]","data",139.102452,9.50000001e-06,0x13,,,
"Async Serial [1]","data",139.102462,9.49999999e-06,0x7E,,,
"Async Serial [1]","data",139.102472,9.49999999e-06,0x03,,,
"Async Serial [1]","data",139.102482,9.50000001e-06,0x0E,,,
"Async Serial [1]","data",139.102492,9.50000001e-06,0xB3,,,
"Async Serial","data",139.102604,9.49999999e-06,0xB2,,,
"Async Serial","data",139.102615,9.50000001e-06,0x00,,,
"Async Serial","data",139.102625,9.50000001e-06,0x00,,,
"Async Serial","data",139.102635,9.49999999e-06,0x00,,,
"Async Serial","data",139.102645,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.102709,9.49999999e-06,0xB1,,,
"Async Serial [1]","data",139.102719,9.49999999e-06,0x02,,,
"Async Serial [1]","data",139.102729,9.50000001e-06,0x40,,,
"Async Serial [1]","data",139.102739,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.102749,9.50000001e-06,0x09,,,
"Async Serial [1]","data",139.102759,9.49999999e-06,0xB4,,,
"Async Serial [1]","data",139.102769,9.49999999e-06,0xB3,,,
"Async Serial","data",139.102821,9.50000001e-06,0xB2,,,
"Async Serial","data",139.102831,9.49999999e-06,0x00,,,
"Async Serial","data",139.102841,9.50000001e-06,0x00,,,
"Async Serial","data",139.102851,9.50000001e-06,0x00,,,
"Async Serial","data",139.102861,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.15288,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.15289,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.1529,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.15291,9.49999999e-06,0x46,,,
"Async Serial [1]","data",139.15292,9.50000001e-06,0xB7,,,
"Async Serial [1]","data",139.15293,9.49999999e-06,0xB3,,,
"Async Serial","data",139.153168,9.49999999e-06,0xB2,,,
"Async Serial","data",139.153178,9.50000001e-06,0x00,,,
"Async Serial","data",139.153189,9.49999999e-06,0x46,,,
"Async Serial","data",139.153199,9.50000001e-06,0x09,,,
"Async Serial","data",139.153209,9.50000001e-06,0x00,,,
"Async Serial","data",139.153219,9.49999999e-06,0x28,,,
"Async Serial","data",139.153229,9.50000001e-06,0xEF,,,
"Async Serial","data",139.153239,9.49999999e-06,0x5B,,,
"Async Serial","data",139.153249,9.50000001e-06,0x00,,,
"Async Serial","data",139.153259,9.49999999e-06,0x03,,,
"Async Serial","data",139.153269,9.50000001e-06,0x00,,,
"Async Serial","data",139.153279,9.50000001e-06,0x00,,,
"Async Serial","data",139.15329,9.50000001e-06,0x00,,,
"Async Serial","data",139.1533,9.50000001e-06,0x40,,,
"Async Serial","data",139.15331,9.49999999e-06,0x0D,,,
"Async Serial","data",139.15332,9.50000001e-06,0x03,,,
"Async Serial","data",139.15333,9.49999996e-06,0x00,,,
"Async Serial","data",139.15334,9.50000001e-06,0x0A,,,
"Async Serial","data",139.15335,9.49999999e-06,0x00,,,
"Async Serial","data",139.15336,9.49999999e-06,0x01,,,
"Async Serial","data",139.15337,9.50000001e-06,0x00,,,
"Async Serial","data",139.15338,9.50000001e-06,0x80,,,
"Async Serial","data",139.153391,9.49999999e-06,0x8D,,,
"Async Serial","data",139.153401,9.49999996e-06,0x5B,,,
"Async Serial","data",139.153411,9.50000001e-06,0x00,,,
"Async Serial","data",139.153421,9.50000001e-06,0x20,,,
"Async Serial","data",139.153431,9.49999999e-06,0xBF,,,
"Async Serial","data",139.153441,9.49999999e-06,0x02,,,
"Async Serial","data",139.153451,9.49999999e-06,0x00,,,
"Async Serial","data",139.153461,9.49999999e-06,0x00,,,
"Async Serial","data",139.153471,9.50000001e-06,0x12,,,
"Async Serial","data",139.153481,9.50000001e-06,0x7A,,,
"Async Serial","data",139.153492,9.49999999e-06,0x00,,,
"Async Serial","data",139.153502,9.50000001e-06,0x60,,,
"Async Serial","data",139.153512,9.50000001e-06,0xE3,,,
"Async Serial","data",139.153522,9.50000001e-06,0x16,,,
"Async Serial","data",139.153532,9.49999999e-06,0x00,,,
"Async Serial","data",139.153542,9.49999999e-06,0x30,,,
"Async Serial","data",139.153552,9.50000001e-06,0x11,,,
"Async Serial","data",139.153562,9.50000001e-06,0x00,,,
"Async Serial","data",139.153572,9.50000001e-06,0x00,,,
"Async Serial","data",139.153583,9.49999999e-06,0xD0,,,
"Async Serial","data",139.153593,9.50000001e-06,0xEE,,,
"Async Serial","data",139.153603,9.50000001e-06,0xFF,,,
"Async Serial","data",139.153613,9.50000001e-06,0xFF,,,
"Async Serial","data",139.153623,9.49999996e-06,0x20,,,
"Async Serial","data",139.153633,9.50000001e-06,0x03,,,
"Async Serial","data",139.153643,9.50000001e-06,0xD0,,,
"Async Serial","data",139.153653,9.49999999e-06,0x07,,,
"Async Serial","data",139.153663,9.49999999e-06,0x64,,,
"Async Serial","data",139.153673,9.49999999e-06,0x00,,,
"Async Serial","data",139.153684,9.49999999e-06,0xF4,,,
"Async Serial","data",139.153694,9.50000001e-06,0x01,,,
"Async Serial","data",139.153704,9.50000001e-06,0x00,,,
"Async Serial","data",139.153714,9.49999999e-06,0x00,,,
"Async Serial","data",139.153724,9.50000001e-06,0x00,,,
"Async Serial","data",139.153734,9.50000001e-06,0x00,,,
"Async Serial","data",139.153744,9.50000001e-06,0x00,,,
"Async Serial","data",139.153754,9.49999999e-06,0x00,,,
"Async Serial","data",139.153764,9.49999999e-06,0x00,,,
"Async Serial","data",139.153775,9.50000001e-06,0x00,,,
"Async Serial","data",139.153785,9.50000001e-06,0x00,,,
"Async Serial","data",139.153795,9.50000001e-06,0x00,,,
"Async Serial","data",139.153805,9.49999999e-06,0x00,,,
"Async Serial","data",139.153815,9.50000001e-06,0x00,,,
"Async Serial","data",139.153825,9.50000001e-06,0x09,,,
"Async Serial","data",139.153835,9.50000001e-06,0x8C,,,
"Async Serial","data",139.153845,9.49999996e-06,0x00,,,
"Async Serial","data",139.153855,9.49999999e-06,0x00,,,
"Async Serial","data",139.153865,9.50000001e-06,0x01,,,
"Async Serial","data",139.153876,9.49999999e-06,0x00,,,
"Async Serial","data",139.153886,9.50000001e-06,0x00,,,
"Async Serial","data",139.153896,9.49999999e-06,0x01,,,
"Async Serial","data",139.153906,9.49999999e-06,0xCC,,,
"Async Serial","data",139.153919,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.153994,9.49999999e-06,0xB1,,,
"Async Serial [1]","data",139.154004,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.154014,9.49999999e-06,0x40,,,
"Async Serial [1]","data",139.154024,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.154034,9.49999999e-06,0x89,,,
"Async Serial [1]","data",139.154044,9.49999999e-06,0x34,,,
"Async Serial [1]","data",139.154054,9.49999999e-06,0xB3,,,
"Async Serial","data",139.154102,9.50000001e-06,0xB2,,,
"Async Serial","data",139.154112,9.49999999e-06,0x00,,,
"Async Serial","data",139.154122,9.50000001e-06,0x00,,,
"Async Serial","data",139.154132,9.50000001e-06,0x00,,,
"Async Serial","data",139.154142,9.50000001e-06,0xB3,,,
"Async Serial [1]","data",139.154196,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.154206,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.154216,9.50000001e-06,0x41,,,
"Async Serial [1]","data",139.154226,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.154236,9.49999996e-06,0x8C,,,
"Async Serial [1]","data",139.154246,9.50000001e-06,0x30,,,
"Async Serial [1]","data",139.154256,9.50000001e-06,0xB3,,,
"Async Serial","data",139.154303,9.50000001e-06,0xB2,,,
"Async Serial","data",139.154313,9.50000001e-06,0x00,,,
"Async Serial","data",139.154323,9.49999999e-06,0x00,,,
"Async Serial","data",139.154333,9.49999999e-06,0x00,,,
"Async Serial","data",139.154343,9.50000001e-06,0xB3,,,
"Async Serial [1]","data",139.154398,9.49999999e-06,0xB1,,,
"Async Serial [1]","data",139.154408,9.49999999e-06,0x02,,,
"Async Serial [1]","data",139.154418,9.50000001e-06,0x43,,,
"Async Serial [1]","data",139.154428,9.50000001e-06,0x03,,,
"Async Serial [1]","data",139.154438,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154448,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.154458,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.154468,9.49999999e-06,0xB7,,,
"Async Serial [1]","data",139.154478,9.50000001e-06,0xB3,,,
"Async Serial","data",139.154535,9.50000001e-06,0xB2,,,
"Async Serial","data",139.154546,9.49999999e-06,0x00,,,
"Async Serial","data",139.154556,9.49999999e-06,0x00,,,
"Async Serial","data",139.154566,9.50000001e-06,0x00,,,
"Async Serial","data",139.154576,9.50000001e-06,0xB3,,,
"Async Serial [1]","data",139.154602,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.154612,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.154622,9.49999999e-06,0x48,,,
"Async Serial [1]","data",139.154632,9.50000001e-06,0x18,,,
"Async Serial [1]","data",139.154642,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154652,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154662,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154672,9.49999996e-06,0x00,,,
"Async Serial [1]","data",139.154682,9.50000001e-06,0xDD,,,
"Async Serial [1]","data",139.154692,9.50000001e-06,0x16,,,
"Async Serial [1]","data",139.154702,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154712,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.154722,9.49999999e-06,0x20,,,
"Async Serial [1]","data",139.154732,9.50000001e-06,0x4E,,,
"Async Serial [1]","data",139.154742,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154752,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154762,9.49999996e-06,0x00,,,
"Async Serial [1]","data",139.154772,9.49999999e-06,0x5A,,,
"Async Serial [1]","data",139.154782,9.50000001e-06,0x62,,,
"Async Serial [1]","data",139.154792,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.154802,9.50000001e-06,0x77,,,
"Async Serial [1]","data",139.154812,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.154822,9.50000001e-06,0x00,,,
"Async Serial [1]","data",139.154832,9.49999999e-06,0x00,,,
"Async Serial [1]","data",139.154842,9.50000001e-06,0x57,,,
"Async Serial [1]","data",139.154852,9.50000001e-06,0x13,,,
"Async Serial [1]","data",139.154862,9.50000001e-06,0x7E,,,
"Async Serial [1]","data",139.154872,9.49999999e-06,0x03,,,
"Async Serial [1]","data",139.154882,9.49999996e-06,0x1C,,,
"Async Serial [1]","data",139.154892,9.50000001e-06,0xB3,,,
"Async Serial","data",139.155003,9.50000001e-06,0xB2,,,
"Async Serial","data",139.155013,9.49999999e-06,0x00,,,
"Async Serial","data",139.155023,9.49999999e-06,0x00,,,
"Async Serial","data",139.155034,9.49999999e-06,0x00,,,
"Async Serial","data",139.155044,9.49999999e-06,0xB3,,,
"Async Serial [1]","data",139.155109,9.50000001e-06,0xB1,,,
"Async Serial [1]","data",139.155119,9.49999996e-06,0x02,,,
"Async Serial [1]","data",139.155129,9.49999999e-06,0x40,,,
"Async Serial [1]","data",139.155139,9.50000001e-06,0x01,,,
"Async Serial [1]","data",139.155149,9.50000001e-06,0x09,,,
"Async Serial [1]","data",139.155159,9.50000001e-06,0xB4,,,
"Async Serial [1]","data",139.155169,9.49999999e-06,0xB3,,,
"Async Serial","data",139.155219,9.50000001e-06,0xB2,,,
"Async Serial","data",139.15523,9.49999999e-06,0x00,,,
"Async Serial","data",139.15524,9.50000001e-06,0x00,,,
"Async Serial","data",139.15525,9.49999999e-06,0x00,,,
"Async Serial","data",139.15526,9.49999996e-06,0xB3,,,
"Async Serial [1]","data",139.20528,9.49999999e-06,0xB1,,,
"Async Serial [1]","data",139.20529,9.49999999e-06,0x01,,,
"Async Serial [1]","data",139.2053,9.50000001e-06,0x02,,,
"Async Serial [1]","data",139.20531,9.50000001e-06,0x46,,,
"Async Serial [1]","data",139.20532,9.50000001e-06,0xB7,,,
"Async Serial [1]","data",139.205331,9.50000001e-06,0xB3,,,
"I2C","start",139.20554,6.25000102e-08,,,,
"I2C","address",139.205543,2.325e-05,,true,0x25,false
"Async Serial","data",139.205567,9.50000001e-06,0xB2,,,
"I2C","stop",139.205573,6.25000102e-08,,,,
"I2C","start",139.205578,6.25000102e-08,,,,
"I2C","address",139.20558,2.325e-05,,true,0x25,false
"Async Serial","data",139.205586,9.50000001e-06,0x00,,,
"Async Serial","data",139.205596,9.50000001e-06,0x46,,,
"Async Serial","data",139.205606,9.50000001e-06,0x09,,,
"I2C","data",139.205609,2.3125e-05,0x00,true,,
"Async Serial","data",139.205616,9.49999999e-06,0x00,,,
"Async Serial","data",139.205626,9.50000001e-06,0x28,,,
"Async Serial","data",139.205637,9.49999999e-06,0xEF,,,
"I2C","start",139.205638,6.25000393e-08,,,,
"I2C","address",139.20564,2.325e-05,,true,0x25,true
"Async Serial","data",139.205647,9.50000001e-06,0x5B,,,
"Async Serial","data",139.205657,9.49999999e-06,0x00,,,
"Async Serial","data",139.205667,9.50000001e-06,0x03,,,
"I2C","data",139.205674,2.325e-05,0xA5,true,,
"Async Serial","data",139.205689,9.49999999e-06,0x00,,,
"I2C","data",139.205699,2.325e-05,0x03,false,,
"Async Serial","data",139.205699,9.50000001e-06,0x00,,,
"Async Serial","data",139.20571,9.50000001e-06,0x00,,,
"Async Serial","data",139.20572,9.50000001e-06,0x40,,,
"I2C","stop",139.205725,6.25000102e-08,,,,
"Async Serial","data",139.205731,9.49999999e-06,0x0D,,,
"I2C","start",139.205731,6.24999811e-08,,,,
"I2C","address",139.205733,2.325e-05,,true,0x25,false
"Async Serial","data",139.205741,9.50000001e-06,0x03,,,
"Async Serial","data",139.205751,9.49999999e-06,0x00,,,
"Async Serial","data",139.205761,9.49999999e-06,0x0A,,,
"I2C","data",139.205762,2.325e-05,0x40,true,,
"Async Serial","data",139.205771,9.50000001e-06,0x00,,,
"Async Serial","data",139.205781,9.50000001e-06,0x01,,,
"I2C","start",139.205791,6.25000102e-08,,,,
"Async Serial","data",139.205791,9.49999999e-06,0x00,,,
"I2C","address",139.205793,2.325e-05,,true,0x25,true
"Async Serial","data",139.205801,9.49999999e-06,0x80,,,
"Async Serial","data",139.205811,9.50000001e-06,0x8D,,,
"Async Serial","data",139.205822,9.49999996e-06,0x5B,,,
"I2C","data",139.205827,2.3125e-05,0x09,false,,
"Async Serial","data",139.205842,9.49999999e-06,0x00,,,
"Async Serial","data",139.205852,9.50000001e-06,0x20,,,
"I2C","stop",139.205853,6.25000102e-08,,,,
"I2C","start",139.205858,6.25000102e-08,,,,
"I2C","address",139.205861,2.325e-05,,true,0x25,false
"Async Serial","data",139.205862,9.49999999e-06,0xBF,,,
"Async Serial","data",139.205872,9.50000001e-06,0x02,,,
"Async Serial","data",139.205882,9.50000001e-06,0x00,,,
"I2C","data",139.20589,2.325e-05,0x00,true,,
"Async Serial","data",139.205892,9.49999996e-06,0x00,,,
"Async Serial","data",139.205902,9.50000001e-06,0x12,,,
"Async Serial","data",139.205912,9.49999999e-06,0x7A,,,
"I2C","start",139.205918,6.24999811e-08,,,,
"I2C","address",139.205921,2.325e-05,,true,0x25,true
"Async Serial","data",139.205923,9.49999999e-06,0x00,,,
"Async Serial","data",139.205933,9.49999999e-06,0x60,,,
"Async Serial","data",139.205943,9.49999999e-06,0xE3,,,
"Async Serial","data",139.205953,9.50000001e-06,0x16,,,
"I2C","data",139.205954,2.31875e-05,0xA5,true,,
"Async Serial","data",139.205969,9.49999999e-06,0x00,,,
"I2C","data",139.205979,2.325e-05,0x03,true,,
"Async Serial","data",139.205979,9.50000001e-06,0x30,,,
"Async Serial","data",139.205991,9.50000001e-06,0x11,,,
"Async Serial","data",139.206001,9.49999999e-06,0x00,,,
"I2C","data",139.206004,2.325e-05,0x09,true,,
"Async Serial","data",139.206011,9.50000001e-06,0x00,,,
"Async Serial","data",139.206021,9.49999999e-06,0xD0,,,
"I2C","data",139.206028,2.325e-05,0x00,true,,
"Async Serial","data",139.206032,9.50000001e-06,0xEE,,,
